,load_forecast,coal_power_available,gas_power_available,nuclear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,is_weekend,is_day,solar_ratio,wind_ratio,coal_ratio,gas_ratio,nuclear_ratio,fossil_ratio,green_ratio,controlable_ratio,all_offer,offer_minus_load,spot_id_delta_lag_1,spot_id_delta_lag_2,spot_id_delta_lag_3,spot_id_delta_lag_4,spot_id_delta_lag_5,spot_id_delta_lag_6,spot_id_delta_lag_7,spot_id_delta_lag_8,spot_id_delta_lag_9,spot_id_delta_lag_10,spot_id_delta_lag_11,spot_id_delta_lag_12,spot_id_delta_lag_13,spot_id_delta_lag_14,spot_id_delta_lag_15,spot_id_delta_lag_16,spot_id_delta_lag_17,spot_id_delta_lag_18
251,2.85008815487526,1.4186246794750963,0.2876111150730114,1.9802178859733184,-0.6405879128563455,-0.7405304439406709,-0.678619070207435,-0.5886539682134926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718871123175527,-0.9344959655578882,-1.3387104797685043,-2.128843344209942,-0.906854495228012,-2.109755539101556,-1.2934819276465326,-1.302314232368578,1.1316167086745317,-2.3320750753605157,-0.0269570580334608,0.0943576931510757,0.3210443830875834,0.3428345653548396,-0.1103682290467123,-0.4986257687020227,2.427736599592883,-0.2564914336986969,-0.5123666436304157,-0.4196420784326574,-0.9532859975932872,-0.992964290197076,-1.0375347726871038,-1.201172192638687,-0.6702302452089489,-0.8976555856412609,-0.6671894529635518,-0.4663741702746272
252,3.1161065856762824,1.4186246794750963,0.2876111150730114,1.9802178859733184,-0.6377341934812826,-0.6660072359567603,-0.7106493657120592,-0.5190435390728182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6767126120854459,-0.9479609252844012,-1.488264904514061,-2.239357727474613,-1.0491687191003702,-2.2344789830496,-1.2705459690655878,-1.449830662035164,1.1602913020500796,-2.6209728717541454,-0.305537950822155,-0.0268284849813907,0.0944324246466946,0.3210755472051563,0.3428793573325874,-0.110317354724409,-0.4985632326333871,2.427724390977868,-0.2564172975930595,-0.5123303113959233,-0.4196170284744321,-0.9532987909853222,-0.9929998462755318,-1.037511864863191,-1.2011481126291734,-0.6701963474301345,-0.8975888152700373,-0.6670820127916977
253,3.1412780223896477,1.2779972921297649,0.2876111150730114,1.9802178859733184,-0.6516857104260348,-0.3640597553322947,-0.8110387527393661,-0.2773548232656165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5065907877022512,-0.9574832093655198,-1.5881474389902492,-2.2494213813783457,-1.0621281281141244,-2.2622147307332847,-1.1432546666662111,-1.4677763547833456,1.2585701988476012,-2.5598450497951424,-0.1342738923697639,-0.3053990025911547,-0.0267451549438338,0.0944663574981088,0.3211209597046273,0.3429141062850129,-0.110265171494047,-0.4985183430129297,2.427804514199769,-0.2563826245256233,-0.5123043801982416,-0.4196285061902285,-0.953334013228022,-0.9929767611715882,-1.0374862429420215,-1.2011175970328836,-0.6701275616554854,-0.8974704463020217
254,3.105053445569676,1.2779972921297649,0.2876111150730114,1.9802178859733184,-0.7122479771634823,0.1479660788330224,-0.8648212090683649,0.1729744814684831,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2155185216633068,-0.9910225579398072,-1.5689261768653495,-2.234917846257238,-1.0434512891073615,-2.245923483964586,-0.9388334954010376,-1.4484380214162187,1.4255015453450863,-2.3623636357906515,-0.1563415734030222,-0.1341413225203998,-0.3052959070958924,-0.0267097415506701,0.0945182324180761,0.32115648276423,0.3429542057390584,-0.1102278583816029,-0.4984447467458668,2.427821787057081,-0.2563591267673679,-0.5123160864200096,-0.4196592369169605,-0.9533107702264312,-0.9929507196667824,-1.0374546847469617,-1.2010535154879396,-0.6700199821169651
255,3.0513667650518714,1.2779972921297649,0.2876111150730114,1.9802178859733184,-0.7972253985542462,0.594462885288349,-0.7817356589994116,0.3513860769806298,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0427408858474414,-1.038493399170899,-1.54010436867756,-2.2131701532811383,-1.015445829949202,-2.2214951614925083,-0.771187278271723,-1.419440667789953,1.5589990298569738,-2.1751252622225343,-0.1492823714350312,-0.1562081816877469,-0.1340503782982198,-0.3052570903832424,-0.0266544109416057,0.0945618174131478,0.3211971623065492,0.3429826755927097,-0.1101533960365391,-0.498408504758734,2.427819764565777,-0.2563702019966896,-0.5123475972309217,-0.4196338695179967,-0.9532843550119144,-0.9929188777606668,-1.0373891530661752,-1.200920751932119
256,3.032790058990348,1.2779972921297649,0.2876111150730114,1.9802178859733184,-0.8273479919576887,0.7884802026257716,-0.6518714874738956,0.0947634242323396,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1555515553378693,-1.0555000643684136,-1.530036959994239,-2.205573721034998,-1.0056635705964148,-2.212962389913016,-0.6950667225226546,-1.4093119413829098,1.6195607229198534,-2.097035846422655,-0.2410461418698982,-0.1491492426253801,-0.1561156717522412,-0.1340136538550776,-0.3051938161859297,-0.0266065149391465,0.0946085382819992,0.3212260566856628,0.3430581488192882,-0.1101196711107988,-0.4983827059235424,2.427815306753978,-0.2563995586966094,-0.5123225987961998,-0.4196024263126111,-0.9532522604134456,-0.992852951470197,-1.0372641527890285
257,2.8191579392828228,1.4186246794750963,0.2876111150730114,1.9802178859733184,-0.8146647947351866,0.8144990812753266,-0.4860021106172749,-0.1602928312676398,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1960514065961768,-1.0386246216452977,-1.3206253159756942,-2.1154791744356047,-0.8896448670063314,-2.094673110638196,-0.6499244482217927,-1.2844755171504236,1.6422862305328396,-1.8226765590354903,-0.0324872493973702,-0.240909595505195,-0.1490572335438869,-0.1560786777164211,-0.1339552631626904,-0.3051360104761272,-0.0265565635553138,0.0946418538794948,0.3213014813843228,0.3430889358447118,-0.1100975639571696,-0.4983943778236295,2.427808540897911,-0.256373541410398,-0.5122920288496788,-0.4195669319233202,-0.9531859826567654,-0.992730063729579
258,2.5510960708150328,1.4186246794750963,0.2876111150730114,1.9802178859733184,-0.8076890362628105,0.6545311606891736,-0.4598792533633645,-0.0856739116486014,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1327162516189767,-1.021667616117032,-1.1573305059312848,-1.9948112286153272,-0.7342554548014296,-1.9584906397936777,-0.6869174094652665,-1.1234059439711763,1.585650934073251,-1.5572386294477478,-0.0432971415967894,-0.032358470384567,-0.2408110757369663,-0.1490203257477201,-0.1560196577756674,-0.1339035496750812,-0.3050786331115073,-0.0265208837730413,0.094716773184381,0.3213324094452537,0.3431067340877743,-0.1101082786017957,-0.4984257714656112,2.427845243202205,-0.2563405600619189,-0.5122571249343071,-0.4194959254458036,-0.9530649764847946
259,2.33467744519828,1.4186246794750963,0.2876111150730114,1.9802178859733184,-0.7173212560524832,0.2077131335097783,-0.0802233244043744,-0.2948341060322272,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1219607620143976,-0.9518372201134822,-1.0162797230621667,-1.890580676397963,-0.6000331960835144,-1.8408589519252991,-0.8343949725899592,-0.9842772760903726,1.454057157005383,-1.4224270004787034,0.0755336929899086,-0.0431679599915303,-0.0322747479770869,-0.2407730468968366,-0.1489615070964132,-0.1559671592943044,-0.1338507376042074,-0.3050375187806158,-0.0264462347204168,0.0947491700589234,0.3213504145399184,0.3430971367464967,-0.1101364043211211,-0.4984007176123246,2.427903513686342,-0.2563040256220573,-0.5121869397385902,-0.4194002344040063
260,2.276439471695402,1.4186246794750963,0.2876111150730114,1.9802178859733184,-0.6681738668152876,-0.3251920477199964,-0.566576414456954,-0.4832361902045791,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.455204050219294,-0.9159880278484284,-0.9768062709330664,-1.8614114677650728,-0.5624707253450316,-1.80793939837524,-1.0704092589098793,-0.9453417331627282,1.275108657267523,-1.5190199731959029,0.187824699979527,0.0756584489823451,-0.0430834706166358,-0.0322392670236256,-0.240711611649678,-0.1489092597256877,-0.1559137589771451,-0.1338129642879958,-0.3049634909565304,-0.0264130524183112,0.0947693294086032,0.3213407635618841,0.3430728253286561,-0.1101098048056669,-0.4983700165020014,2.427957147952665,-0.2562315725529528,-0.5120868519780213
